Year,total_pop,fem_pop,male_pop,total_death,fem_death,male_death,total_mortality,fem_mortality,male_mortality,Grouped Age_0-24,Grouped Age_24-64,Grouped Age_65+,max_temp,min_temp,median_temp,diff_temp
1876,1349931.0,680575.0,669356.0,29015.0,13480.0,15535.0,0.02149,0.01981,0.02321,1,0,0,13.58,-4.41,3.66,17.99
1876,1248984.0,647407.0,601577.0,21958.0,10280.0,11678.0,0.01758,0.01588,0.01941,0,1,0,13.58,-4.41,3.66,17.99
1876,149006.49,76654.0,72352.49,15846.0,7939.0,7907.0,0.10634,0.10357,0.10928,0,0,1,13.58,-4.41,3.66,17.99
1877,1363749.0,687192.0,676557.0,30429.0,14187.0,16242.0,0.02231,0.02064,0.02401,1,0,0,13.51,-3.45,2.63,16.96
1877,1252775.0,649420.0,603355.0,20147.0,9693.0,10454.0,0.01608,0.01493,0.01733,0,1,0,13.51,-3.45,2.63,16.96
1877,149627.44000000003,77169.43,72458.01,14777.0,7547.0,7230.0,0.09876,0.0978,0.09978,0,0,1,13.51,-3.45,2.63,16.96
1878,1376956.0,693685.0,683271.0,29486.0,13953.0,15533.0,0.02141,0.02011,0.02273,1,0,0,12.16,-6.36,4.28,18.52
1878,1256613.0,651316.0,605297.0,20203.0,9679.0,10524.0,0.01608,0.01486,0.01739,0,1,0,12.16,-6.36,4.28,18.52
1878,150903.4,78007.07000000002,72896.33,15622.0,8048.0,7574.0,0.10352,0.10317,0.1039,0,0,1,12.16,-6.36,4.28,18.52
1879,1389040.0,700182.0,688858.0,26540.0,12392.0,14148.0,0.01911,0.0177,0.02054,1,0,0,14.02,-8.4,2.16,22.42
1879,1260243.0,652978.0,607265.0,20798.0,9993.0,10805.0,0.0165,0.0153,0.01779,0,1,0,14.02,-8.4,2.16,22.42
1879,152121.16,78745.48,73375.68,16313.0,8268.0,8045.0,0.10724,0.105,0.10964,0,0,1,14.02,-8.4,2.16,22.42
1880,1398315.0,705054.0,693261.0,26559.0,12378.0,14181.0,0.01899,0.01756,0.02046,1,0,0,13.67,-6.41,4.57,20.08
1880,1264785.0,655041.0,609744.0,20127.0,9702.0,10425.0,0.01591,0.01481,0.0171,0,1,0,13.67,-6.41,4.57,20.08
1880,153558.59,79738.58,73820.01,15536.99,7914.0,7622.99,0.10118,0.09925,0.10326,0,0,1,13.67,-6.41,4.57,20.08
1881,1414367.0,713111.0,701256.0,28251.0,13400.0,14851.0,0.01997,0.01879,0.02118,1,0,0,15.24,-6.82,2.78,22.06
1881,1270358.0,657665.0,612693.0,20234.0,9683.0,10551.0,0.01593,0.01472,0.01722,0,1,0,15.24,-6.82,2.78,22.06
1881,155192.49,80926.48000000001,74266.01000000001,15494.0,7940.0,7554.0,0.09984,0.09811,0.10172,0,0,1,15.24,-6.82,2.78,22.06
1882,1421099.0,716630.0,704469.0,25944.0,12196.0,13748.0,0.01826,0.01702,0.01952,1,0,0,10.95,-2.38,3.94,13.33
1882,1273528.0,660120.0,613408.0,20766.0,9928.0,10838.0,0.01631,0.01504,0.01767,0,1,0,10.95,-2.38,3.94,13.33
1882,156372.88000000003,81830.87,74542.01,16139.0,8395.0,7744.0,0.10321,0.10259,0.10389,0,0,1,10.95,-2.38,3.94,13.33
1883,1426698.0,719443.0,707255.0,23415.0,11173.0,12242.0,0.01641,0.01553,0.01731,1,0,0,11.64,-4.36,2.86,16.0
1883,1276345.0,662525.0,613820.0,19770.0,9602.0,10168.0,0.01549,0.01449,0.01657,0,1,0,11.64,-4.36,2.86,16.0
1883,157195.55,82453.48000000001,74742.07,15548.0,8081.0,7467.0,0.09891,0.09801,0.0999,0,0,1,11.64,-4.36,2.86,16.0
1884,1432849.0,722246.0,710603.0,23339.0,10921.0,12418.0,0.01629,0.01512,0.01748,1,0,0,13.19,-2.54,2.86,15.73
1884,1280389.0,665413.0,614976.0,19710.0,9634.0,10076.0,0.01539,0.01448,0.01638,0,1,0,13.19,-2.54,2.86,15.73
1884,158134.6,83274.98999999999,74859.60999999999,15252.0,7842.0,7410.0,0.09645,0.09417,0.09899,0,0,1,13.19,-2.54,2.86,15.73
1885,1439999.0,725897.0,714102.0,24614.0,11622.0,12992.0,0.01709,0.01601,0.01819,1,0,0,13.75,-6.02,3.19,19.77
1885,1284287.0,668024.0,616263.0,20747.0,10094.0,10653.0,0.01615,0.01511,0.01729,0,1,0,13.75,-6.02,3.19,19.77
1885,159877.17,84455.63,75421.54,16187.0,8477.0,7710.0,0.10125,0.10037,0.10223,0,0,1,13.75,-6.02,3.19,19.77
1886,1444457.0,728338.0,716119.0,23265.0,11133.0,12132.0,0.01611,0.01529,0.01694,1,0,0,13.09,-5.25,5.2,18.34
1886,1286555.0,669959.0,616596.0,20512.0,9935.0,10577.0,0.01594,0.01483,0.01715,0,1,0,13.09,-5.25,5.2,18.34
1886,161793.35,85701.34000000001,76092.01000000001,16284.0,8404.0,7880.0,0.10065,0.09806,0.10356,0,0,1,13.09,-5.25,5.2,18.34
1887,1449579.0,730914.0,718665.0,22394.0,10601.0,11793.0,0.01545,0.0145,0.01641,1,0,0,14.59,-5.75,1.6,20.34
1887,1288500.0,671908.0,616592.0,19944.0,9671.0,10273.0,0.01548,0.01439,0.01666,0,1,0,14.59,-5.75,1.6,20.34
1887,164062.94,87171.4,76891.54,16601.0,8656.0,7945.0,0.10119,0.0993,0.10333,0,0,1,14.59,-5.75,1.6,20.34
1888,1454906.0,733486.0,721420.0,21653.0,10147.0,11506.0,0.01488,0.01383,0.01595,1,0,0,10.81,-5.32,1.78,16.13
1888,1290329.0,673857.0,616472.0,20038.0,9811.0,10227.0,0.01553,0.01456,0.01659,0,1,0,10.81,-5.32,1.78,16.13
1888,166359.86,88579.98000000001,77779.88,16538.0,8674.0,7864.0,0.09941,0.09792,0.10111,0,0,1,10.81,-5.32,1.78,16.13
1889,1463280.0,737236.0,726044.0,23391.0,11101.0,12290.0,0.01599,0.01506,0.01693,1,0,0,11.68,-6.14,2.59,17.82
1889,1291360.0,675448.0,615912.0,19781.0,9794.0,9987.0,0.01532,0.0145,0.01621,0,1,0,11.68,-6.14,2.59,17.82
1889,168521.81000000003,89979.8,78542.01,16543.0,8601.0,7942.0,0.09817,0.09559,0.10112,0,0,1,11.68,-6.14,2.59,17.82
1890,1477442.0,742943.0,734499.0,22610.0,10659.0,11951.0,0.0153,0.01435,0.01627,1,0,0,11.44,-6.74,2.63,18.18
1890,1302166.0,680778.0,621388.0,21403.0,10352.0,11051.0,0.01644,0.01521,0.01778,0,1,0,11.44,-6.74,2.63,18.18
1890,170260.41,91163.4,79097.01,17792.0,9338.0,8454.0,0.1045,0.10243,0.10688,0,0,1,11.44,-6.74,2.63,18.18
1891,1489324.0,747700.0,741624.0,24322.0,11285.0,13037.0,0.01633,0.01509,0.01758,1,0,0,11.26,-8.53,3.19,19.79
1891,1311816.0,685657.0,626159.0,19778.0,9740.0,10038.0,0.01508,0.01421,0.01603,0,1,0,11.26,-8.53,3.19,19.79
1891,170707.9,91609.0,79098.90000000001,17083.0,9099.0,7984.0,0.10007,0.09932,0.10094,0,0,1,11.26,-8.53,3.19,19.79
1892,1504178.0,754199.0,749979.0,21536.0,10048.0,11488.0,0.01432,0.01332,0.01532,1,0,0,13.37,-4.81,3.52,18.18
1892,1323500.0,691219.0,632281.0,19151.0,9202.0,9949.0,0.01447,0.01331,0.01574,0,1,0,13.37,-4.81,3.52,18.18
1892,172796.88,92763.31,80033.56999999999,16491.0,8839.0,7652.0,0.09544,0.09529,0.09561,0,0,1,13.37,-4.81,3.52,18.18
1893,1520628.0,761643.0,758985.0,22818.0,10754.0,12064.0,0.01501,0.01412,0.01589,1,0,0,13.3,-8.48,6.36,21.78
1893,1336823.0,697585.0,639238.0,20352.0,9875.0,10477.0,0.01522,0.01416,0.01639,0,1,0,13.3,-8.48,6.36,21.78
1893,175468.08,94218.0,81250.08,17889.0,9547.0,8342.0,0.10195,0.10133,0.10267,0,0,1,13.3,-8.48,6.36,21.78
1894,1536859.0,769090.0,767769.0,23345.0,11019.0,12326.0,0.01519,0.01433,0.01605,1,0,0,13.03,-5.06,4.72,18.09
1894,1349628.0,703388.0,646240.0,20494.0,10022.0,10472.0,0.01518,0.01425,0.0162,0,1,0,13.03,-5.06,4.72,18.09
1894,176704.33000000002,94954.0,81750.33,18046.01,9533.01,8513.0,0.10213,0.1004,0.10413,0,0,1,13.03,-5.06,4.72,18.09
1895,1550499.0,775600.0,774899.0,22440.0,10398.0,12042.0,0.01447,0.01341,0.01554,1,0,0,13.24,-9.26,4.08,22.5
1895,1363410.0,709441.0,653969.0,19959.0,9618.0,10341.0,0.01464,0.01356,0.01581,0,1,0,13.24,-9.26,4.08,22.5
1895,177886.72999999998,95671.42,82215.31,17348.0,9206.0,8142.0,0.09752,0.09623,0.09903,0,0,1,13.24,-9.26,4.08,22.5
1896,1564544.0,782203.0,782341.0,20375.0,9464.0,10911.0,0.01302,0.0121,0.01395,1,0,0,12.78,-4.49,2.41,17.27
1896,1378693.0,716123.0,662570.0,19182.0,9097.0,10085.0,0.01391,0.0127,0.01522,0,1,0,12.78,-4.49,2.41,17.27
1896,180002.99999999997,96925.85000000002,83077.15,16539.0,8659.0,7880.0,0.09188,0.08934,0.09485,0,0,1,12.78,-4.49,2.41,17.27
1897,1583207.0,791557.0,791650.0,21129.0,9990.0,11139.0,0.01335,0.01262,0.01407,1,0,0,13.05,-4.77,3.47,17.82
1897,1396034.0,723809.0,672225.0,18691.0,8829.0,9862.0,0.01339,0.0122,0.01467,0,1,0,13.05,-4.77,3.47,17.82
1897,182584.95,98521.95,84063.0,16579.0,8574.0,8005.0,0.0908,0.08703,0.09523,0,0,1,13.05,-4.77,3.47,17.82
1898,1601071.0,800544.0,800527.0,23020.0,10775.0,12245.0,0.01438,0.01346,0.0153,1,0,0,13.9,-3.54,4.76,17.44
1898,1415319.0,732342.0,682977.0,18924.0,8853.0,10071.0,0.01337,0.01209,0.01475,0,1,0,13.9,-3.54,4.76,17.44
1898,184595.1,99947.1,84647.99999999999,16970.0,8876.0,8094.0,0.09193,0.08881,0.09562,0,0,1,13.9,-3.54,4.76,17.44
1899,1618699.0,809839.0,808860.0,21437.0,9936.0,11501.0,0.01324,0.01227,0.01422,1,0,0,13.6,-4.63,4.3,18.23
1899,1434568.0,740880.0,693688.0,19085.0,8824.0,10261.0,0.0133,0.01191,0.01479,0,1,0,13.6,-4.63,4.3,18.23
1899,186655.57,101328.36,85327.21,17068.989999999998,9122.99,7946.0,0.09145,0.09003,0.09312,0,0,1,13.6,-4.63,4.3,18.23
1900,1637195.0,819274.0,817921.0,23664.0,11041.0,12623.0,0.01445,0.01348,0.01543,1,0,0,13.97,-4.09,3.74,18.06
1900,1454555.0,749938.0,704617.0,20667.0,9888.0,10779.0,0.01421,0.01319,0.0153,0,1,0,13.97,-4.09,3.74,18.06
1900,189942.51,103164.09,86778.42,19275.0,10578.0,8697.0,0.10148,0.10254,0.10022,0,0,1,13.97,-4.09,3.74,18.06
1901,1651712.0,826566.0,825146.0,22526.0,10425.0,12101.0,0.01364,0.01261,0.01467,1,0,0,12.92,-8.75,3.98,21.67
1901,1475680.0,759410.0,716270.0,19760.0,9314.0,10446.0,0.01339,0.01226,0.01458,0,1,0,12.92,-8.75,3.98,21.67
1901,190964.98,103556.44000000002,87408.54,17731.99,9410.99,8321.0,0.09285,0.09088,0.0952,0,0,1,12.92,-8.75,3.98,21.67
1902,1670701.0,835793.0,834908.0,21041.0,9945.0,11096.0,0.01259,0.0119,0.01329,1,0,0,13.1,-3.35,3.57,16.45
1902,1499402.0,771514.0,727888.0,19114.0,9004.0,10110.0,0.01275,0.01167,0.01389,0,1,0,13.1,-3.35,3.57,16.45
1902,193569.98,105165.59,88404.39,17547.0,9255.0,8292.0,0.09065,0.088,0.0938,0,0,1,13.1,-3.35,3.57,16.45
1903,1691945.0,845653.0,846292.0,21032.0,10003.0,11029.0,0.01243,0.01183,0.01303,1,0,0,12.2,-3.93,3.02,16.13
1903,1522374.0,783048.0,739326.0,19985.0,9426.0,10559.0,0.01313,0.01204,0.01428,0,1,0,12.2,-3.93,3.02,16.13
1903,196478.68,107030.68,89448.0,18609.0,9843.0,8766.0,0.09471,0.09196,0.098,0,0,1,12.2,-3.93,3.02,16.13
1904,1711671.0,854896.0,856775.0,22834.0,10854.0,11980.0,0.01334,0.0127,0.01398,1,0,0,15.13,-4.25,4.8,19.38
1904,1542926.0,793517.0,749409.0,19880.0,9477.0,10403.0,0.01288,0.01194,0.01388,0,1,0,15.13,-4.25,4.8,19.38
1904,198869.08,108623.75,90245.33,18142.99,9525.0,8617.99,0.09123,0.08769,0.0955,0,0,1,15.13,-4.25,4.8,19.38
1905,1731860.0,864506.0,867354.0,21292.0,10011.0,11281.0,0.01229,0.01158,0.01301,1,0,0,15.07,-6.29,1.5,21.36
1905,1562384.0,803111.0,759273.0,20789.0,9786.0,11003.0,0.01331,0.01219,0.01449,0,1,0,15.07,-6.29,1.5,21.36
1905,201761.32,110564.18,91197.14,19719.0,10348.0,9371.0,0.09773,0.09359,0.10276,0,0,1,15.07,-6.29,1.5,21.36
1906,1754241.0,875517.0,878724.0,20683.0,9754.0,10929.0,0.01179,0.01114,0.01244,1,0,0,13.41,-6.42,4.65,19.83
1906,1579211.0,811280.0,767931.0,19730.0,9196.0,10534.0,0.01249,0.01134,0.01372,0,1,0,13.41,-6.42,4.65,19.83
1906,203153.43,111788.34,91365.09,18791.0,9834.0,8957.0,0.0925,0.08797,0.09804,0,0,1,13.41,-6.42,4.65,19.83
1907,1772074.0,884543.0,887531.0,19911.0,9219.0,10692.0,0.01124,0.01042,0.01205,1,0,0,12.99,-5.94,3.83,18.93
1907,1604271.0,823213.0,781058.0,19978.0,9401.0,10577.0,0.01245,0.01142,0.01354,0,1,0,12.99,-5.94,3.83,18.93
1907,205784.16,113704.13000000002,92080.03,19363.0,10350.01,9012.990000000002,0.09409,0.09103,0.09788,0,0,1,12.99,-5.94,3.83,18.93
1908,1790701.0,894204.0,896497.0,18093.0,8358.0,9735.0,0.0101,0.00935,0.01086,1,0,0,12.34,-4.25,3.26,16.59
1908,1626672.0,833632.0,793040.0,20231.0,9411.0,10820.0,0.01244,0.01129,0.01364,0,1,0,12.34,-4.25,3.26,16.59
1908,207960.98,115098.72000000002,92862.26,19373.0,10449.0,8924.0,0.09316,0.09078,0.0961,0,0,1,12.34,-4.25,3.26,16.59
1909,1812628.0,905560.0,907068.0,19184.0,8982.0,10202.0,0.01058,0.00992,0.01125,1,0,0,11.81,-6.45,5.28,18.26
1909,1647856.0,843513.0,804343.0,20266.0,9473.0,10793.0,0.0123,0.01123,0.01342,0,1,0,11.81,-6.45,5.28,18.26
1909,210398.42,116625.52,93772.9,19966.0,10695.0,9271.0,0.0949,0.0917,0.09887,0,0,1,11.81,-6.45,5.28,18.26
1910,1830661.0,915141.0,915520.0,17843.0,8321.0,9522.0,0.00975,0.00909,0.0104,1,0,0,11.42,-3.25,3.85,14.67
1910,1668817.0,853266.0,815551.0,19370.0,8880.0,10490.0,0.01161,0.01041,0.01286,0,1,0,11.42,-3.25,3.85,14.67
1910,211773.3,117641.39,94131.91,19285.0,10096.0,9189.0,0.09106,0.08582,0.09762,0,0,1,11.42,-3.25,3.85,14.67
1911,1852412.0,926053.0,926359.0,19478.0,9095.0,10383.0,0.01051,0.00982,0.01121,1,0,0,15.27,-5.5,3.55,20.77
1911,1689831.0,863343.0,826488.0,19982.0,9212.0,10770.0,0.01182,0.01067,0.01303,0,1,0,15.27,-5.5,3.55,20.77
1911,214042.64,119446.97,94595.67,20159.0,10747.0,9412.0,0.09418,0.08997,0.0995,0,0,1,15.27,-5.5,3.55,20.77
1912,1855193.0,929300.0,925893.0,15791.0,7387.0,8404.0,0.00851,0.00795,0.00908,1,0,0,11.98,-2.51,2.76,14.49
1912,1707460.0,873885.0,833575.0,19257.0,8778.0,10479.0,0.01128,0.01004,0.01257,0,1,0,11.98,-2.51,2.76,14.49
1912,215279.08,120579.86,94699.22,19054.0,10137.0,8917.0,0.08851,0.08407,0.09416,0,0,1,11.98,-2.51,2.76,14.49
1913,1862617.0,934372.0,928245.0,16029.0,7342.0,8687.0,0.00861,0.00786,0.00936,1,0,0,11.19,-3.16,4.64,14.35
1913,1725167.0,884575.0,840592.0,19473.0,9015.0,10458.0,0.01129,0.01019,0.01244,0,1,0,11.19,-3.16,4.64,14.35
1913,217284.03,122239.35,95044.68,19924.99,10751.99,9173.0,0.0917,0.08796,0.09651,0,0,1,11.19,-3.16,4.64,14.35
1914,1867943.0,938631.0,929312.0,14884.0,6893.0,7991.0,0.00797,0.00734,0.0086,1,0,0,12.25,-6.53,4.76,18.78
1914,1741384.0,894390.0,846994.0,18954.0,8736.0,10218.0,0.01088,0.00977,0.01206,0,1,0,12.25,-6.53,4.76,18.78
1914,218502.82,123353.53,95149.29,19791.0,10656.0,9135.0,0.09058,0.08639,0.09601,0,0,1,12.25,-6.53,4.76,18.78
1915,1872076.0,941783.0,930293.0,13542.0,6269.0,7273.0,0.00723,0.00666,0.00782,1,0,0,12.37,-4.72,2.12,17.09
1915,1757204.0,904371.0,852833.0,18474.0,8589.0,9885.0,0.01051,0.0095,0.01159,0,1,0,12.37,-4.72,2.12,17.09
1915,220057.84,124557.0,95500.84,19508.0,10618.0,8890.0,0.08865,0.08525,0.09309,0,0,1,12.37,-4.72,2.12,17.09
1916,1867987.0,941181.0,926806.0,12218.0,5661.0,6557.0,0.00654,0.00601,0.00707,1,0,0,11.69,-2.63,3.92,14.32
1916,1770562.0,913153.0,857409.0,18579.0,8725.0,9854.0,0.01049,0.00955,0.01149,0,1,0,11.69,-2.63,3.92,14.32
1916,221729.82,125754.27,95975.55,19826.0,10730.0,9096.0,0.08942,0.08533,0.09477,0,0,1,11.69,-2.63,3.92,14.32
1917,1857915.0,937199.0,920716.0,12574.0,5862.0,6712.0,0.00677,0.00625,0.00729,1,0,0,12.63,-6.28,1.19,18.91
1917,1790454.0,925342.0,865112.0,19749.0,9290.0,10459.0,0.01103,0.01004,0.01209,0,1,0,12.63,-6.28,1.19,18.91
1917,223129.98,126864.1,96265.88,20991.01,11126.01,9865.0,0.09408,0.0877,0.10248,0,0,1,12.63,-6.28,1.19,18.91
1918,1848092.0,933069.0,915023.0,20387.0,9482.0,10905.0,0.01103,0.01016,0.01192,1,0,0,12.42,-2.8,3.22,15.22
1918,1807125.0,936365.0,870760.0,33147.0,14560.0,18587.0,0.01834,0.01555,0.02135,0,1,0,12.42,-2.8,3.22,15.22
1918,223144.5,127494.02999999998,95650.47,21500.01,11678.01,9822.0,0.09635,0.0916,0.10269,0,0,1,12.42,-2.8,3.22,15.22
1919,1831400.0,925117.0,906283.0,13306.0,6378.0,6928.0,0.00727,0.00689,0.00764,1,0,0,13.93,-4.08,0.8,18.01
1919,1809825.0,942306.0,867519.0,20397.0,9973.0,10424.0,0.01127,0.01058,0.01202,0,1,0,13.93,-4.08,0.8,18.01
1919,222690.15,127488.65,95201.5,21229.0,11855.0,9374.0,0.09533,0.09299,0.09846,0,0,1,13.93,-4.08,0.8,18.01
1920,1823172.0,920674.0,902498.0,14418.0,6813.0,7605.0,0.00791,0.0074,0.00843,1,0,0,12.55,-2.37,4.56,14.92
1920,1822037.0,951716.0,870321.0,20960.0,9999.0,10961.0,0.0115,0.01051,0.01259,0,1,0,12.55,-2.37,4.56,14.92
1920,223303.68,127700.72,95602.96,20614.01,11557.01,9057.0,0.09231,0.0905,0.09474,0,0,1,12.55,-2.37,4.56,14.92
1921,1825229.0,920899.0,904330.0,11917.0,5379.0,6538.0,0.00653,0.00584,0.00723,1,0,0,15.07,-3.04,5.07,18.11
1921,1832098.0,960356.0,871742.0,18362.0,8626.0,9736.0,0.01002,0.00898,0.01117,0,1,0,15.07,-3.04,5.07,18.11
1921,225153.13,128667.56,96485.57,19238.99,10635.99,8603.0,0.08545,0.08266,0.08916,0,0,1,15.07,-3.04,5.07,18.11
1922,1824433.0,919757.0,904676.0,10568.0,4948.0,5620.0,0.00579,0.00538,0.00621,1,0,0,12.24,-4.77,2.28,17.01
1922,1854617.0,972499.0,882118.0,18629.0,8957.0,9672.0,0.01004,0.00921,0.01096,0,1,0,12.24,-4.77,2.28,17.01
1922,228727.24,130673.46,98053.78,21095.0,11736.0,9359.0,0.09223,0.08981,0.09545,0,0,1,12.24,-4.77,2.28,17.01
1923,1820162.0,916588.0,903574.0,9609.0,4395.0,5214.0,0.00528,0.00479,0.00577,1,0,0,15.09,-4.48,5.0,19.57
1923,1876518.0,984131.0,892387.0,17807.0,8202.0,9605.0,0.00949,0.00833,0.01076,0,1,0,15.09,-4.48,5.0,19.57
1923,231534.52,132319.32,99215.19999999998,18567.0,10066.0,8501.0,0.08019,0.07607,0.08568,0,0,1,15.09,-4.48,5.0,19.57
1924,1815502.0,913015.0,902487.0,9391.0,4356.0,5035.0,0.00517,0.00477,0.00558,1,0,0,12.7,-5.62,4.31,18.32
