Year,total_pop,fem_pop,male_pop,total_death,fem_death,male_death,total_mortality,fem_mortality,male_mortality,Grouped Age_0-24,Grouped Age_24-64,Grouped Age_65+,max_temp,min_temp,median_temp,diff_temp
1924,1898855.0,996537.0,902318.0,19109.0,8882.0,10227.0,0.01006,0.00891,0.01133,0,1,0,12.7,-5.62,4.31,18.32
1924,237141.66,135670.24999999997,101471.41,20488.01,11281.0,9207.01,0.0864,0.08315,0.09074,0,0,1,12.7,-5.62,4.31,18.32
1925,1807924.0,908528.0,899396.0,9261.0,4359.0,4902.0,0.00512,0.0048,0.00545,1,0,0,12.09,-3.33,4.43,15.42
1925,1920693.0,1008439.0,912254.0,18422.0,8521.0,9901.0,0.00959,0.00845,0.01085,0,1,0,12.09,-3.33,4.43,15.42
1925,241395.47,138098.87,103296.6,20194.0,11013.0,9181.0,0.08366,0.07975,0.08888,0,0,1,12.09,-3.33,4.43,15.42
1926,1800295.0,903832.0,896463.0,8935.0,4196.0,4739.0,0.00496,0.00464,0.00529,1,0,0,12.74,-3.82,4.99,16.56
1926,1941786.0,1019990.0,921796.0,18010.0,8288.0,9722.0,0.00927,0.00813,0.01055,0,1,0,12.74,-3.82,4.99,16.56
1926,246832.03,141202.59,105629.44000000002,19507.0,10683.0,8824.0,0.07903,0.07566,0.08354,0,0,1,12.74,-3.82,4.99,16.56
1927,1787671.0,897169.0,890502.0,9015.0,4201.0,4814.0,0.00504,0.00468,0.00541,1,0,0,12.72,-3.34,4.45,16.06
1927,1968413.0,1033822.0,934591.0,18771.0,8717.0,10054.0,0.00954,0.00843,0.01076,0,1,0,12.72,-3.34,4.45,16.06
1927,253194.32000000004,144820.70999999996,108373.61,21416.0,11806.0,9610.0,0.08458,0.08152,0.08867,0,0,1,12.72,-3.34,4.45,16.06
1928,1773723.0,889789.0,883934.0,8931.0,4079.0,4852.0,0.00504,0.00458,0.00549,1,0,0,16.14,-4.0,4.08,20.14
1928,1992146.0,1046017.0,946129.0,18288.0,8366.0,9922.0,0.00918,0.008,0.01049,0,1,0,16.14,-4.0,4.08,20.14
1928,257765.52,147322.24,110443.27999999998,20844.0,11339.0,9505.0,0.08086,0.07697,0.08606,0,0,1,16.14,-4.0,4.08,20.14
1929,1762744.0,883876.0,878868.0,8572.0,3904.0,4668.0,0.00486,0.00442,0.00531,1,0,0,13.96,-8.43,3.28,22.39
1929,2012618.0,1057046.0,955572.0,19577.0,8822.0,10755.0,0.00973,0.00835,0.01126,0,1,0,13.96,-8.43,3.28,22.39
1929,263824.31,150746.06999999998,113078.24,22289.01,12090.0,10199.01,0.08448,0.0802,0.09019,0,0,1,13.96,-8.43,3.28,22.39
1930,1751238.0,877821.0,873417.0,8036.0,3608.0,4428.0,0.00459,0.00411,0.00507,1,0,0,13.54,-3.94,4.32,17.48
1930,2031547.0,1067627.0,963920.0,18349.0,8118.0,10231.0,0.00903,0.0076,0.01061,0,1,0,13.54,-3.94,4.32,17.48
1930,268892.35000000003,153668.15999999997,115224.19,20554.0,11090.0,9464.0,0.07644,0.07217,0.08214,0,0,1,13.54,-3.94,4.32,17.48
1931,1743058.0,872828.0,870230.0,7835.0,3575.0,4260.0,0.00449,0.0041,0.0049,1,0,0,13.44,-5.28,3.39,18.72
1931,2050305.0,1078416.0,971889.0,18935.0,8501.0,10434.0,0.00924,0.00788,0.01074,0,1,0,13.44,-5.28,3.39,18.72
1931,276135.00999999995,157928.02000000002,118206.99,22644.0,12348.0,10296.0,0.082,0.07819,0.0871,0,0,1,13.44,-5.28,3.39,18.72
1932,1728278.0,864002.0,864276.0,7881.0,3544.0,4337.0,0.00456,0.0041,0.00502,1,0,0,15.11,-6.87,3.02,21.98
1932,2080928.0,1095025.0,985903.0,18969.0,8538.0,10431.0,0.00912,0.0078,0.01058,0,1,0,15.11,-6.87,3.02,21.98
1932,282242.0,161371.00999999998,120870.99,23060.99,12650.99,10410.0,0.08171,0.0784,0.08612,0,0,1,15.11,-6.87,3.02,21.98
1933,1714587.0,855592.0,858995.0,7166.0,3231.0,3935.0,0.00418,0.00378,0.00458,1,0,0,13.92,-5.97,4.62,19.89
1933,2108056.0,1109254.0,998802.0,18229.0,8134.0,10095.0,0.00865,0.00733,0.01011,0,1,0,13.92,-5.97,4.62,19.89
1933,287816.99,164378.00000000003,123438.99,21786.01,11910.0,9876.01,0.07569,0.07245,0.08001,0,0,1,13.92,-5.97,4.62,19.89
1934,1700453.0,847565.0,852888.0,6925.0,2984.0,3941.0,0.00407,0.00352,0.00462,1,0,0,14.11,-3.71,5.28,17.82
1934,2140127.0,1127168.0,1012959.0,17915.0,8072.0,9843.0,0.00837,0.00716,0.00972,0,1,0,14.11,-3.71,5.28,17.82
1934,295800.01000000007,168811.02,126988.99,21966.0,11922.0,10044.0,0.07426,0.07062,0.07909,0,0,1,14.11,-3.71,5.28,17.82
1935,1687764.0,839774.0,847990.0,7131.0,3187.0,3944.0,0.00423,0.0038,0.00465,1,0,0,14.01,-6.22,3.42,20.23
1935,2168272.0,1142494.0,1025778.0,18748.0,8533.0,10215.0,0.00865,0.00747,0.00996,0,1,0,14.01,-6.22,3.42,20.23
1935,303339.01,173031.00999999998,130308.0,24354.01,13093.0,11261.009999999998,0.08029,0.07567,0.08642,0,0,1,14.01,-6.22,3.42,20.23
1936,1674611.0,831788.0,842823.0,6627.0,2877.0,3750.0,0.00396,0.00346,0.00445,1,0,0,12.35,-2.88,2.07,15.23
1936,2193601.0,1156161.0,1037440.0,17936.0,7937.0,9999.0,0.00818,0.00686,0.00964,0,1,0,12.35,-2.88,2.07,15.23
1936,309796.02,176638.02000000002,133158.0,23087.0,12401.99,10685.01,0.07452,0.07021,0.08024,0,0,1,12.35,-2.88,2.07,15.23
1937,1660181.0,823526.0,836655.0,6517.0,2886.0,3631.0,0.00393,0.0035,0.00434,1,0,0,13.44,-4.71,4.14,18.15
1937,2218972.0,1170303.0,1048669.0,17271.0,7722.0,9549.0,0.00778,0.0066,0.00911,0,1,0,13.44,-4.71,4.14,18.15
1937,319173.0,181659.01,137513.99000000002,23486.0,12663.0,10823.0,0.07358,0.06971,0.0787,0,0,1,13.44,-4.71,4.14,18.15
1938,1642381.0,814189.0,828192.0,5975.0,2647.0,3328.0,0.00364,0.00325,0.00402,1,0,0,12.36,-4.13,4.3,16.49
1938,2244261.0,1183404.0,1060857.0,17442.0,7887.0,9555.0,0.00777,0.00666,0.00901,0,1,0,12.36,-4.13,4.3,16.49
1938,330090.0,187465.01,142624.99000000002,25159.0,13547.0,11612.0,0.07622,0.07226,0.08142,0,0,1,12.36,-4.13,4.3,16.49
1939,1628591.0,806676.0,821915.0,5758.0,2478.0,3280.0,0.00354,0.00307,0.00399,1,0,0,12.56,-3.95,4.09,16.51
1939,2267779.0,1195531.0,1072248.0,17807.0,7972.0,9835.0,0.00785,0.00667,0.00917,0,1,0,12.56,-3.95,4.09,16.51
1939,338413.01000000007,192085.01,146328.0,25919.0,13880.0,12039.0,0.07659,0.07226,0.08227,0,0,1,12.56,-3.95,4.09,16.51
1940,1617283.0,800561.0,816722.0,6293.0,2641.0,3652.0,0.00389,0.0033,0.00447,1,0,0,11.4,-7.17,3.96,18.57
1940,2288509.0,1206043.0,1082466.0,17412.0,7827.0,9585.0,0.00761,0.00649,0.00885,0,1,0,11.4,-7.17,3.96,18.57
1940,346606.01000000007,196871.01,149735.0,27053.99,14570.0,12483.99,0.07805,0.07401,0.08337,0,0,1,11.4,-7.17,3.96,18.57
1941,1615115.0,799158.0,815957.0,5909.0,2572.0,3337.0,0.00366,0.00322,0.00409,1,0,0,13.93,-5.59,2.68,19.52
1941,2299021.0,1211483.0,1087538.0,16446.0,7240.0,9206.0,0.00715,0.00598,0.00846,0,1,0,13.93,-5.59,2.68,19.52
1941,354454.00999999995,201659.01,152795.0,24980.99,13383.99,11597.0,0.07048,0.06637,0.0759,0,0,1,13.93,-5.59,2.68,19.52
1942,1619159.0,801084.0,818075.0,5883.0,2525.0,3358.0,0.00363,0.00315,0.0041,1,0,0,12.91,-8.26,5.72,21.17
1942,2307935.0,1215399.0,1092536.0,15815.0,6996.0,8819.0,0.00685,0.00576,0.00807,0,1,0,12.91,-8.26,5.72,21.17
1942,369031.01,210097.02,158933.99000000002,25230.01,13302.01,11928.0,0.06837,0.06331,0.07505,0,0,1,12.91,-8.26,5.72,21.17
1943,1633370.0,808375.0,824995.0,6155.0,2601.0,3554.0,0.00377,0.00322,0.00431,1,0,0,14.43,-3.23,6.0,17.66
1943,2311733.0,1215377.0,1096356.0,15579.0,6872.0,8707.0,0.00674,0.00565,0.00794,0,1,0,14.43,-3.23,6.0,17.66
1943,381698.01,217553.02,164144.99000000002,25675.0,13654.0,12021.0,0.06727,0.06276,0.07323,0,0,1,14.43,-3.23,6.0,17.66
1944,1651721.0,817944.0,833777.0,6643.0,2783.0,3860.0,0.00402,0.0034,0.00463,1,0,0,15.86,-6.02,4.25,21.88
1944,2318009.0,1216240.0,1101769.0,16676.0,7389.0,9287.0,0.00719,0.00608,0.00843,0,1,0,15.86,-6.02,4.25,21.88
1944,391375.9900000001,223602.99,167773.0,29017.01,15521.01,13496.0,0.07414,0.06941,0.08044,0,0,1,15.86,-6.02,4.25,21.88
1945,1672664.0,828440.0,844224.0,6591.0,2799.0,3792.0,0.00394,0.00338,0.00449,1,0,0,14.56,-8.83,5.14,23.39
1945,2324089.0,1217261.0,1106828.0,16238.0,7244.0,8994.0,0.00699,0.00595,0.00813,0,1,0,14.56,-8.83,5.14,23.39
1945,395983.99,226882.0,169101.99,28257.01,15277.0,12980.01,0.07136,0.06733,0.07676,0,0,1,14.56,-8.83,5.14,23.39
1946,1687297.0,835599.0,851698.0,6295.0,2745.0,3550.0,0.00373,0.00329,0.00417,1,0,0,13.86,-4.78,5.33,18.64
1946,2340198.0,1223098.0,1117100.0,15821.0,7213.0,8608.0,0.00676,0.0059,0.00771,0,1,0,13.86,-4.78,5.33,18.64
1946,400920.98,230121.99,170798.99,28160.01,15329.0,12831.01,0.07024,0.06661,0.07512,0,0,1,13.86,-4.78,5.33,18.64
1947,1710800.0,849000.0,861800.0,6204.0,2584.0,3620.0,0.00363,0.00304,0.0042,1,0,0,15.18,-6.46,6.29,21.64
1947,2367900.0,1236700.0,1131200.0,15663.0,6847.0,8816.0,0.00661,0.00554,0.00779,0,1,0,15.18,-6.46,6.29,21.64
1947,411723.0,235653.0,176070.0,29517.0,16158.0,13359.0,0.07169,0.06857,0.07587,0,0,1,15.18,-6.46,6.29,21.64
1948,1735300.0,862900.0,872400.0,5347.0,2227.0,3120.0,0.00308,0.00258,0.00358,1,0,0,12.46,-2.57,5.28,15.03
1948,2393000.0,1249500.0,1143500.0,15382.0,6760.0,8622.0,0.00643,0.00541,0.00754,0,1,0,12.46,-2.57,5.28,15.03
1948,421179.0,240816.0,180363.0,28949.99,15465.99,13484.0,0.06874,0.06422,0.07476,0,0,1,12.46,-2.57,5.28,15.03
1949,1758900.0,876300.0,882600.0,5007.0,2107.0,2900.0,0.00285,0.0024,0.00329,1,0,0,14.5,-2.43,6.62,16.93
1949,2421100.0,1264100.0,1157000.0,14704.0,6322.0,8382.0,0.00607,0.005,0.00724,0,1,0,14.5,-2.43,6.62,16.93
1949,431088.99,246283.99,184805.0,29785.99,15976.0,13809.99,0.06909,0.06487,0.07473,0,0,1,14.5,-2.43,6.62,16.93
1950,1779700.0,887000.0,892700.0,4433.0,1824.0,2609.0,0.00249,0.00206,0.00292,1,0,0,15.49,-5.07,3.57,20.56
1950,2447900.0,1279600.0,1168300.0,14421.0,6152.0,8269.0,0.00589,0.00481,0.00708,0,1,0,15.49,-5.07,3.57,20.56
1950,440488.0,251803.0,188685.0,28518.0,15218.0,13300.0,0.06474,0.06044,0.07049,0,0,1,15.49,-5.07,3.57,20.56
1951,1794600.0,893200.0,901400.0,4348.0,1737.0,2611.0,0.00242,0.00194,0.0029,1,0,0,13.32,-2.53,3.94,15.85
1951,2472000.0,1293100.0,1178900.0,14727.0,6303.0,8424.0,0.00596,0.00487,0.00715,0,1,0,13.32,-2.53,3.94,15.85
1951,450585.0,257791.0,192794.0,30877.0,16351.0,14526.0,0.06853,0.06343,0.07534,0,0,1,13.32,-2.53,3.94,15.85
1952,1821000.0,906300.0,914700.0,4165.0,1665.0,2500.0,0.00229,0.00184,0.00273,1,0,0,15.94,-4.94,4.78,20.88
1952,2499600.0,1305500.0,1194100.0,13906.0,5960.0,7946.0,0.00556,0.00457,0.00665,0,1,0,15.94,-4.94,4.78,20.88
1952,458374.0,262669.0,195705.0,29554.0,15648.0,13906.0,0.06448,0.05957,0.07106,0,0,1,15.94,-4.94,4.78,20.88
1953,1850200.0,920900.0,929300.0,4133.0,1662.0,2471.0,0.00223,0.0018,0.00266,1,0,0,13.29,-5.94,5.68,19.23
1953,2526100.0,1317300.0,1208800.0,14160.0,5780.0,8380.0,0.00561,0.00439,0.00693,0,1,0,13.29,-5.94,5.68,19.23
1953,467913.0,268484.0,199429.0,31391.0,16715.0,14676.0,0.06709,0.06226,0.07359,0,0,1,13.29,-5.94,5.68,19.23
1954,1878000.0,934500.0,943500.0,3933.0,1584.0,2349.0,0.00209,0.0017,0.00249,1,0,0,11.21,-6.07,3.72,17.28
1954,2552400.0,1329400.0,1223000.0,14061.0,5833.0,8228.0,0.00551,0.00439,0.00673,0,1,0,11.21,-6.07,3.72,17.28
1954,476740.0,274075.0,202665.0,31119.0,16478.0,14641.0,0.06527,0.06012,0.07224,0,0,1,11.21,-6.07,3.72,17.28
1955,1906800.0,948400.0,958400.0,3916.0,1575.0,2341.0,0.00205,0.00166,0.00244,1,0,0,12.64,-3.76,3.62,16.4
1955,2577900.0,1341000.0,1236900.0,14191.0,5889.0,8302.0,0.0055,0.00439,0.00671,0,1,0,12.64,-3.76,3.62,16.4
1955,485961.0,280138.0,205823.0,32259.0,17176.0,15083.0,0.06638,0.06131,0.07328,0,0,1,12.64,-3.76,3.62,16.4
1956,1934600.0,961400.0,973200.0,3836.0,1445.0,2391.0,0.00198,0.0015,0.00246,1,0,0,12.46,-11.94,2.61,24.4
1956,2606100.0,1354300.0,1251800.0,14223.0,5839.0,8384.0,0.00546,0.00431,0.0067,0,1,0,12.46,-11.94,2.61,24.4
1956,493363.0,285184.0,208179.0,33514.0,17875.0,15639.0,0.06793,0.06268,0.07512,0,0,1,12.46,-11.94,2.61,24.4
1957,1965700.0,975700.0,990000.0,3790.0,1443.0,2347.0,0.00193,0.00148,0.00237,1,0,0,12.76,-3.92,4.34,16.68
1957,2629100.0,1365000.0,1264100.0,14294.0,5698.0,8596.0,0.00544,0.00417,0.0068,0,1,0,12.76,-3.92,4.34,16.68
1957,502945.0,291359.0,211586.0,32987.0,17319.0,15668.0,0.06559,0.05944,0.07405,0,0,1,12.76,-3.92,4.34,16.68
1958,1997300.0,990000.0,1007300.0,3611.0,1366.0,2245.0,0.00181,0.00138,0.00223,1,0,0,13.41,-3.71,2.83,17.12
1958,2652500.0,1376400.0,1276100.0,13776.0,5341.0,8435.0,0.00519,0.00388,0.00661,0,1,0,13.41,-3.71,2.83,17.12
1958,513519.0,298389.0,215130.0,31894.0,17019.0,14875.0,0.06211,0.05704,0.06914,0,0,1,13.41,-3.71,2.83,17.12
1959,2029400.0,1004000.0,1025400.0,3605.0,1377.0,2228.0,0.00178,0.00137,0.00217,1,0,0,14.69,-3.69,4.76,18.38
1959,2674500.0,1387600.0,1286900.0,13803.0,5341.0,8462.0,0.00516,0.00385,0.00658,0,1,0,14.69,-3.69,4.76,18.38
1959,526514.0,306417.0,220097.0,32669.0,17310.0,15359.0,0.06205,0.05649,0.06978,0,0,1,14.69,-3.69,4.76,18.38
1960,2061400.0,1018000.0,1043400.0,3548.0,1336.0,2212.0,0.00172,0.00131,0.00212,1,0,0,11.95,-3.9,3.7,15.85
1960,2695300.0,1398100.0,1297200.0,13892.0,5317.0,8575.0,0.00515,0.0038,0.00661,0,1,0,11.95,-3.9,3.7,15.85
1960,539294.0,314571.0,224723.0,34654.0,18409.0,16245.0,0.06426,0.05852,0.07229,0,0,1,11.95,-3.9,3.7,15.85
1961,2094647.0,1032753.0,1061894.0,3699.0,1394.0,2305.0,0.00177,0.00135,0.00217,1,0,0,13.32,-3.14,6.16,16.46
1961,2714627.0,1408206.0,1306421.0,14029.0,5285.0,8744.0,0.00517,0.00375,0.00669,0,1,0,13.32,-3.14,6.16,16.46
1961,551166.0,322160.0,229006.0,33276.0,17402.0,15874.0,0.06037,0.05402,0.06932,0,0,1,13.32,-3.14,6.16,16.46
1962,2188117.0,1079093.0,1109024.0,3890.0,1510.0,2380.0,0.00178,0.0014,0.00215,1,0,0,14.25,-5.39,4.21,19.64
1962,2753714.0,1424675.0,1329039.0,14455.0,5400.0,9055.0,0.00525,0.00379,0.00681,0,1,0,14.25,-5.39,4.21,19.64
1962,566984.0,332355.0,234629.0,36780.0,19404.0,17376.0,0.06487,0.05838,0.07406,0,0,1,14.25,-5.39,4.21,19.64
1963,2271478.0,1119207.0,1152271.0,3876.0,1456.0,2420.0,0.00171,0.0013,0.0021,1,0,0,13.87,-8.59,4.94,22.46
1963,2788374.0,1439538.0,1348836.0,14675.0,5399.0,9276.0,0.00526,0.00375,0.00688,0,1,0,13.87,-8.59,4.94,22.46
1963,579673.0,340557.0,239116.0,38454.0,20123.0,18331.0,0.06634,0.05909,0.07666,0,0,1,13.87,-8.59,4.94,22.46
1964,2335329.0,1149930.0,1185399.0,3730.0,1390.0,2340.0,0.0016,0.00121,0.00197,1,0,0,14.57,-3.82,3.94,18.39
1964,2822522.0,1453578.0,1368944.0,14105.0,5132.0,8973.0,0.005,0.00353,0.00655,0,1,0,14.57,-3.82,3.94,18.39
1964,591870.0,349053.0,242817.0,35776.0,18778.0,16998.0,0.06045,0.0538,0.07,0,0,1,14.57,-3.82,3.94,18.39
1965,2370058.0,1166400.0,1203658.0,3477.0,1342.0,2135.0,0.00147,0.00115,0.00177,1,0,0,11.41,-6.97,4.02,18.38
1965,2850663.0,1465021.0,1385642.0,13956.0,5256.0,8700.0,0.0049,0.00359,0.00628,0,1,0,11.41,-6.97,4.02,18.38
1965,608940.0,359684.0,249256.0,38114.0,19898.0,18216.0,0.06259,0.05532,0.07308,0,0,1,11.41,-6.97,4.02,18.38
1966,2385604.0,1172898.0,1212706.0,3508.0,1339.0,2169.0,0.00147,0.00114,0.00179,1,0,0,11.86,-5.19,6.12,17.05
1966,2874721.0,1474730.0,1399991.0,13837.0,5011.0,8826.0,0.00481,0.0034,0.0063,0,1,0,11.86,-5.19,6.12,17.05
1966,624010.0,369446.0,254564.0,38460.0,20363.0,18097.0,0.06163,0.05512,0.07109,0,0,1,11.86,-5.19,6.12,17.05
1967,2405688.0,1182630.0,1223058.0,3531.0,1294.0,2237.0,0.00147,0.00109,0.00183,1,0,0,14.69,-4.24,4.61,18.93
1967,2905314.0,1486803.0,1418511.0,13577.0,4901.0,8676.0,0.00467,0.0033,0.00612,0,1,0,14.69,-4.24,4.61,18.93
1967,641726.0,380444.0,261282.0,38035.0,19934.0,18101.0,0.05927,0.0524,0.06928,0,0,1,14.69,-4.24,4.61,18.93
1968,2423501.0,1191791.0,1231710.0,3303.0,1284.0,2019.0,0.00136,0.00108,0.00164,1,0,0,12.35,-4.54,5.59,16.89
1968,2947604.0,1504416.0,1443188.0,13826.0,5011.0,8815.0,0.00469,0.00333,0.00611,0,1,0,12.35,-4.54,5.59,16.89
1968,660737.0,391974.0,268763.0,40245.0,21068.0,19177.0,0.06091,0.05375,0.07135,0,0,1,12.35,-4.54,5.59,16.89
1969,2433645.0,1197455.0,1236190.0,3242.0,1226.0,2016.0,0.00133,0.00102,0.00163,1,0,0,13.76,-6.59,4.97,20.35
1969,2994467.0,1524274.0,1470193.0,14024.0,5031.0,8993.0,0.00468,0.0033,0.00612,0,1,0,13.76,-6.59,4.97,20.35
1969,676353.0,401632.0,274721.0,40736.0,21298.0,19438.0,0.06023,0.05303,0.07076,0,0,1,13.76,-6.59,4.97,20.35
1970,2431180.0,1197111.0,1234069.0,3147.0,1116.0,2031.0,0.00129,0.00093,0.00165,1,0,0,12.65,-3.87,3.79,16.52
1970,3044707.0,1545869.0,1498838.0,13587.0,4822.0,8765.0,0.00446,0.00312,0.00585,0,1,0,12.65,-3.87,3.79,16.52
1970,693137.0,412012.0,281125.0,40357.0,21199.0,19158.0,0.05822,0.05145,0.06815,0,0,1,12.65,-3.87,3.79,16.52
1971,2411337.0,1189459.0,1221878.0,3109.0,1115.0,1994.0,0.00129,0.00094,0.00163,1,0,0,14.32,-4.06,6.18,18.38
1971,3071068.0,1555486.0,1515582.0,13535.0,4839.0,8696.0,0.00441,0.00311,0.00574,0,1,0,14.32,-4.06,6.18,18.38
1971,710911.0,423046.0,287865.0,41212.0,21559.0,19653.0,0.05797,0.05096,0.06827,0,0,1,14.32,-4.06,6.18,18.38
1972,2404985.0,1185263.0,1219722.0,2867.0,998.0,1869.0,0.00119,0.00084,0.00153,1,0,0,12.28,-3.29,3.46,15.57
1972,3100371.0,1569880.0,1530491.0,13109.0,4645.0,8464.0,0.00423,0.00296,0.00553,0,1,0,12.28,-3.29,3.46,15.57
1972,728605.0,433516.0,295089.0,40513.0,21159.0,19354.0,0.0556,0.04881,0.06559,0,0,1,12.28,-3.29,3.46,15.57
1973,2405675.0,1186795.0,1218880.0,2659.0,949.0,1710.0,0.00111,0.0008,0.0014,1,0,0,14.36,-4.39,2.61,18.75
