Year,total_pop,fem_pop,male_pop,total_death,fem_death,male_death,total_mortality,fem_mortality,male_mortality,Grouped Age_0-24,Grouped Age_24-64,Grouped Age_65+,max_temp,min_temp,median_temp,diff_temp
1973,3134894.0,1585716.0,1549178.0,12745.0,4460.0,8285.0,0.00407,0.00281,0.00535,0,1,0,14.36,-4.39,2.61,18.75
1973,747629.0,445000.0,302629.0,41586.0,21864.0,19722.0,0.05562,0.04913,0.06517,0,0,1,14.36,-4.39,2.61,18.75
1974,2394006.0,1182679.0,1211327.0,2592.0,880.0,1712.0,0.00108,0.00074,0.00141,1,0,0,13.63,-1.19,2.48,14.82
1974,3164509.0,1599640.0,1564869.0,12285.0,4329.0,7956.0,0.00388,0.00271,0.00508,0,1,0,13.63,-1.19,2.48,14.82
1974,767889.0,457312.0,310577.0,41526.0,21369.0,20157.0,0.05408,0.04673,0.0649,0,0,1,13.63,-1.19,2.48,14.82
1975,2373870.0,1172995.0,1200875.0,2281.0,795.0,1486.0,0.00096,0.00068,0.00124,1,0,0,13.11,-2.24,3.64,15.35
1975,3194798.0,1614200.0,1580598.0,12186.0,4161.0,8025.0,0.00381,0.00258,0.00508,0,1,0,13.11,-2.24,3.64,15.35
1975,787239.0,469262.0,317977.0,41457.0,21279.0,20178.0,0.05266,0.04535,0.06346,0,0,1,13.11,-2.24,3.64,15.35
1976,2327089.0,1148750.0,1178339.0,2091.0,718.0,1373.0,0.0009,0.00063,0.00117,1,0,0,13.8,-4.26,4.84,18.06
1976,3187377.0,1611391.0,1575986.0,12065.0,4079.0,7986.0,0.00379,0.00253,0.00507,0,1,0,13.8,-4.26,4.84,18.06
1976,806013.0,480791.0,325222.0,42939.0,22104.0,20835.0,0.05327,0.04597,0.06406,0,0,1,13.8,-4.26,4.84,18.06
1977,2285065.0,1127059.0,1158006.0,2015.0,678.0,1337.0,0.00088,0.0006,0.00115,1,0,0,12.33,-2.9,4.76,15.23
1977,3176752.0,1605937.0,1570815.0,11754.0,3961.0,7793.0,0.0037,0.00247,0.00496,0,1,0,12.33,-2.9,4.76,15.23
1977,821698.0,490883.0,330815.0,41889.0,21440.0,20449.0,0.05098,0.04368,0.06181,0,0,1,12.33,-2.9,4.76,15.23
1978,2257514.0,1111929.0,1145585.0,1922.0,606.0,1316.0,0.00085,0.00054,0.00115,1,0,0,11.83,-3.26,3.78,15.09
1978,3180382.0,1608710.0,1571672.0,11943.0,4091.0,7852.0,0.00376,0.00254,0.005,0,1,0,11.83,-3.26,3.78,15.09
1978,840097.0,502109.0,337988.0,43853.0,22491.0,21362.0,0.0522,0.04479,0.0632,0,0,1,11.83,-3.26,3.78,15.09
1979,2236305.0,1099834.0,1136471.0,1902.0,672.0,1230.0,0.00085,0.00061,0.00108,1,0,0,12.65,-5.74,4.07,18.39
1979,3193232.0,1616010.0,1577222.0,11779.0,4085.0,7694.0,0.00369,0.00253,0.00488,0,1,0,12.65,-5.74,4.07,18.39
1979,855353.0,511578.0,343775.0,43773.0,22554.0,21219.0,0.05118,0.04409,0.06172,0,0,1,12.65,-5.74,4.07,18.39
1980,2221006.0,1090912.0,1130094.0,1957.0,664.0,1293.0,0.00088,0.00061,0.00114,1,0,0,13.41,-4.51,2.67,17.92
1980,3211585.0,1625332.0,1586253.0,11696.0,3988.0,7708.0,0.00364,0.00245,0.00486,0,1,0,13.41,-4.51,2.67,17.92
1980,870749.0,520892.0,349857.0,45444.0,23598.0,21846.0,0.05219,0.0453,0.06244,0,0,1,13.41,-4.51,2.67,17.92
1981,2213029.0,1086091.0,1126938.0,1902.0,628.0,1274.0,0.00086,0.00058,0.00113,1,0,0,13.34,-5.06,5.07,18.4
1981,3243374.0,1640768.0,1602606.0,11718.0,3956.0,7762.0,0.00361,0.00241,0.00484,0,1,0,13.34,-5.06,5.07,18.4
1981,878356.0,526076.0,352280.0,46143.0,23979.0,22164.0,0.05253,0.04558,0.06292,0,0,1,13.34,-5.06,5.07,18.4
1982,2205242.0,1081255.0,1123987.0,1824.0,611.0,1213.0,0.00083,0.00057,0.00108,1,0,0,14.84,-2.39,3.9,17.23
1982,3282272.0,1659255.0,1623017.0,11658.0,3897.0,7761.0,0.00355,0.00235,0.00478,0,1,0,14.84,-2.39,3.9,17.23
1982,884988.0,530285.0,354703.0,45722.0,23946.0,21776.0,0.05166,0.04516,0.06139,0,0,1,14.84,-2.39,3.9,17.23
1983,2193134.0,1074876.0,1118258.0,1889.0,604.0,1285.0,0.00086,0.00056,0.00115,1,0,0,17.35,-5.04,4.7,22.39
1983,3325805.0,1679773.0,1646032.0,11650.0,3823.0,7827.0,0.0035,0.00228,0.00476,0,1,0,17.35,-5.04,4.7,22.39
1983,890333.0,533669.0,356664.0,47217.0,24711.0,22506.0,0.05303,0.0463,0.0631,0,0,1,17.35,-5.04,4.7,22.39
1984,2172644.0,1064002.0,1108642.0,1695.0,564.0,1131.0,0.00078,0.00053,0.00102,1,0,0,13.27,-4.75,4.15,18.02
1984,3359986.0,1696498.0,1663488.0,11626.0,3938.0,7688.0,0.00346,0.00232,0.00462,0,1,0,13.27,-4.75,4.15,18.02
1984,894787.0,536678.0,358109.0,45281.0,23644.0,21637.0,0.05061,0.04406,0.06042,0,0,1,13.27,-4.75,4.15,18.02
1985,2155826.0,1054915.0,1100911.0,1660.0,561.0,1099.0,0.00077,0.00053,0.001,1,0,0,14.71,-8.05,5.18,22.76
1985,3397116.0,1713695.0,1683421.0,11394.0,3842.0,7552.0,0.00335,0.00224,0.00449,0,1,0,14.71,-8.05,5.18,22.76
1985,902387.0,541619.0,360768.0,46529.0,24246.0,22283.0,0.05156,0.04477,0.06177,0,0,1,14.71,-8.05,5.18,22.76
1986,2137917.0,1045944.0,1091973.0,1691.0,573.0,1118.0,0.00079,0.00055,0.00102,1,0,0,13.1,-7.49,4.74,20.59
1986,3429113.0,1727514.0,1701599.0,11202.0,3759.0,7443.0,0.00327,0.00218,0.00437,0,1,0,13.1,-7.49,4.74,20.59
1986,917141.0,550504.0,366637.0,47214.0,24893.0,22321.0,0.05148,0.04522,0.06088,0,0,1,13.1,-7.49,4.74,20.59
1987,2123679.0,1039488.0,1084191.0,1640.0,552.0,1088.0,0.00077,0.00053,0.001,1,0,0,13.56,-6.03,4.79,19.59
1987,3466664.0,1743850.0,1722814.0,11108.0,3648.0,7460.0,0.0032,0.00209,0.00433,0,1,0,13.56,-6.03,4.79,19.59
1987,932385.0,559619.0,372766.0,46776.0,24575.0,22201.0,0.05017,0.04391,0.05956,0,0,1,13.56,-6.03,4.79,19.59
1988,2108803.0,1033017.0,1075786.0,1679.0,560.0,1119.0,0.0008,0.00054,0.00104,1,0,0,13.78,-2.73,6.12,16.51
1988,3511253.0,1763499.0,1747754.0,11201.0,3725.0,7476.0,0.00319,0.00211,0.00428,0,1,0,13.78,-2.73,6.12,16.51
1988,945981.0,567816.0,378165.0,47763.0,25083.0,22680.0,0.05049,0.04417,0.05997,0,0,1,13.78,-2.73,6.12,16.51
1989,2097201.0,1027377.0,1069824.0,1692.0,577.0,1115.0,0.00081,0.00056,0.00104,1,0,0,14.08,-0.66,5.18,14.74
1989,3562865.0,1786965.0,1775900.0,11116.0,3676.0,7440.0,0.00312,0.00206,0.00419,0,1,0,14.08,-0.66,5.18,14.74
1989,959116.0,576076.0,383040.0,48085.0,25280.0,22805.0,0.05013,0.04388,0.05954,0,0,1,14.08,-0.66,5.18,14.74
1990,2083491.0,1020523.0,1062968.0,1631.0,545.0,1086.0,0.00078,0.00053,0.00102,1,0,0,14.31,-3.79,5.3,18.1
1990,3617948.0,1810912.0,1807036.0,11365.0,3783.0,7582.0,0.00314,0.00209,0.0042,0,1,0,14.31,-3.79,5.3,18.1
1990,971656.0,584254.0,387402.0,50742.0,26919.0,23823.0,0.05222,0.04607,0.06149,0,0,1,14.31,-3.79,5.3,18.1
1991,2085722.0,1022339.0,1063383.0,1650.0,542.0,1108.0,0.00079,0.00053,0.00104,1,0,0,15.32,-4.57,3.96,19.89
1991,3681619.0,1838245.0,1843374.0,11463.0,3719.0,7744.0,0.00311,0.00202,0.0042,0,1,0,15.32,-4.57,3.96,19.89
1991,982811.0,591220.0,391591.0,49515.0,26292.0,23223.0,0.05038,0.04447,0.0593,0,0,1,15.32,-4.57,3.96,19.89
1992,2086184.0,1022487.0,1063697.0,1550.0,512.0,1038.0,0.00074,0.0005,0.00098,1,0,0,16.19,-2.45,3.8,18.64
1992,3759759.0,1877917.0,1881842.0,11377.0,3716.0,7661.0,0.00303,0.00198,0.00407,0,1,0,16.19,-2.45,3.8,18.64
1992,994544.0,598926.0,395618.0,49381.0,26407.0,22974.0,0.04965,0.04409,0.05807,0,0,1,16.19,-2.45,3.8,18.64
1993,2092138.0,1025068.0,1067070.0,1410.0,498.0,912.0,0.00067,0.00049,0.00085,1,0,0,13.84,-2.68,4.9,16.52
1993,3808399.0,1902014.0,1906385.0,11131.0,3773.0,7358.0,0.00292,0.00198,0.00386,0,1,0,13.84,-2.68,4.9,16.52
1993,1005196.0,605179.0,400017.0,49966.0,26704.0,23262.0,0.04971,0.04413,0.05815,0,0,1,13.84,-2.68,4.9,16.52
1994,2093167.0,1024936.0,1068231.0,1358.0,449.0,909.0,0.00065,0.00044,0.00085,1,0,0,16.56,-1.94,5.46,18.5
1994,3856445.0,1925882.0,1930563.0,11109.0,3782.0,7327.0,0.00288,0.00196,0.0038,0,1,0,16.56,-1.94,5.46,18.5
1994,1016755.6,612104.6,404651.0,49526.0,26527.0,22999.0,0.04871,0.04334,0.05684,0,0,1,16.56,-1.94,5.46,18.5
1995,2091217.0,1023763.0,1067454.0,1268.0,426.0,842.0,0.00061,0.00042,0.00079,1,0,0,16.09,-3.79,5.96,19.88
1995,3896141.0,1945741.0,1950400.0,11230.0,3826.0,7404.0,0.00288,0.00197,0.0038,0,1,0,16.09,-3.79,5.96,19.88
1995,1029188.89,619222.29,409966.6,50887.0,27509.0,23378.0,0.04944,0.04443,0.05702,0,0,1,16.09,-3.79,5.96,19.88
1996,2090550.0,1023160.0,1067390.0,1141.0,384.0,757.0,0.00055,0.00038,0.00071,1,0,0,12.83,-4.31,5.22,17.14
1996,3927540.0,1962513.0,1965027.0,10556.0,3654.0,6902.0,0.00269,0.00186,0.00351,0,1,0,12.83,-4.31,5.22,17.14
1996,1041774.91,625891.19,415883.72,50947.0,27822.0,23125.0,0.0489,0.04445,0.0556,0,0,1,12.83,-4.31,5.22,17.14
1997,2081657.0,1017752.0,1063905.0,1118.0,407.0,711.0,0.00054,0.0004,0.00067,1,0,0,14.98,-2.26,4.57,17.24
1997,3944582.0,1972844.0,1971738.0,10474.0,3635.0,6839.0,0.00266,0.00184,0.00347,0,1,0,14.98,-2.26,4.57,17.24
1997,1053062.23,631468.73,421593.5,51265.0,28143.0,23122.0,0.04868,0.04457,0.05484,0,0,1,14.98,-2.26,4.57,17.24
1998,2072588.0,1012408.0,1060180.0,1063.0,345.0,718.0,0.00051,0.00034,0.00068,1,0,0,14.38,-2.05,4.5,16.43
1998,3956971.0,1980213.0,1976758.0,10370.0,3524.0,6846.0,0.00262,0.00178,0.00346,0,1,0,14.38,-2.05,4.5,16.43
1998,1064890.87,637005.62,427885.25,51110.0,27680.0,23430.0,0.048,0.04345,0.05476,0,0,1,14.38,-2.05,4.5,16.43
1999,2070247.0,1010756.0,1059491.0,1022.0,360.0,662.0,0.00049,0.00036,0.00062,1,0,0,14.32,-4.18,5.08,18.5
1999,3973492.0,1989037.0,1984455.0,10060.0,3509.0,6551.0,0.00253,0.00176,0.0033,0,1,0,14.32,-4.18,5.08,18.5
1999,1077995.25,643631.96,434363.29,51427.0,28202.0,23225.0,0.04771,0.04382,0.05347,0,0,1,14.32,-4.18,5.08,18.5
2000,2075479.0,1012544.0,1062935.0,1019.0,354.0,665.0,0.00049,0.00035,0.00063,1,0,0,14.67,-3.4,5.76,18.07
2000,3994702.0,1999854.0,1994848.0,10251.0,3634.0,6617.0,0.00257,0.00182,0.00332,0,1,0,14.67,-3.4,5.76,18.07
2000,1092237.64,649863.4400000001,442374.2,51273.0,28143.0,23130.0,0.04694,0.04331,0.05229,0,0,1,14.67,-3.4,5.76,18.07
2001,2080866.0,1015015.0,1065851.0,974.0,332.0,642.0,0.00047,0.00033,0.0006,1,0,0,14.99,-3.81,4.96,18.8
2001,4014003.0,2011030.0,2002973.0,9907.0,3510.0,6397.0,0.00247,0.00175,0.00319,0,1,0,14.99,-3.81,4.96,18.8
2001,1106567.94,656345.3999999999,450222.54,50365.0,27520.0,22845.0,0.04551,0.04193,0.05074,0,0,1,14.99,-3.81,4.96,18.8
2002,2068388.0,1012099.0,1056289.0,904.0,341.0,563.0,0.00044,0.00034,0.00053,1,0,0,14.44,-1.91,5.28,16.35
2002,4056120.0,2029112.0,2027008.0,9973.0,3566.0,6407.0,0.00246,0.00176,0.00316,0,1,0,14.44,-1.91,5.28,16.35
2002,1122586.75,664328.23,458258.52,50894.0,28131.0,22763.0,0.04534,0.04235,0.04967,0,0,1,14.44,-1.91,5.28,16.35
2003,2074751.0,1014781.0,1059970.0,874.0,303.0,571.0,0.00042,0.0003,0.00054,1,0,0,17.89,-5.02,3.93,22.91
2003,4096623.0,2049491.0,2047132.0,9890.0,3541.0,6349.0,0.00241,0.00173,0.0031,0,1,0,17.89,-5.02,3.93,22.91
2003,1134244.84,668826.16,465418.68,52322.0,28949.0,23373.0,0.04613,0.04328,0.05022,0,0,1,17.89,-5.02,3.93,22.91
2004,2078391.0,1016295.0,1062096.0,876.0,323.0,553.0,0.00042,0.00032,0.00052,1,0,0,14.04,-2.99,5.78,17.03
2004,4129016.0,2065839.0,2063177.0,9644.0,3390.0,6254.0,0.00234,0.00164,0.00303,0,1,0,14.04,-2.99,5.78,17.03
2004,1148306.27,674642.53,473663.74,49737.0,27518.0,22219.0,0.04331,0.04079,0.04691,0,0,1,14.04,-2.99,5.78,17.03
2005,2080396.0,1016734.0,1063662.0,847.0,299.0,548.0,0.00041,0.00029,0.00052,1,0,0,13.95,-5.88,6.18,19.83
2005,4160364.0,2081410.0,2078954.0,9596.0,3397.0,6199.0,0.00231,0.00163,0.00298,0,1,0,13.95,-5.88,6.18,19.83
2005,1165906.68,682424.4400000001,483482.23999999993,50706.0,27729.0,22977.0,0.04349,0.04063,0.04752,0,0,1,13.95,-5.88,6.18,19.83
2006,2077243.0,1014389.0,1062854.0,813.0,307.0,506.0,0.00039,0.0003,0.00048,1,0,0,17.69,-4.43,6.37,22.12
2006,4189420.0,2095517.0,2093903.0,9467.0,3469.0,5998.0,0.00226,0.00166,0.00286,0,1,0,17.69,-4.43,6.37,22.12
2006,1183838.36,690745.1799999999,493093.18,49919.0,27255.0,22664.0,0.04217,0.03946,0.04596,0,0,1,17.69,-4.43,6.37,22.12
2007,2075535.0,1013181.0,1062354.0,789.0,303.0,486.0,0.00038,0.0003,0.00046,1,0,0,13.41,-2.29,7.44,15.7
2007,4216542.0,2108181.0,2108361.0,9512.0,3450.0,6062.0,0.00226,0.00164,0.00288,0,1,0,13.41,-2.29,7.44,15.7
2007,1207904.63,701881.23,506023.4,50786.0,27804.0,22982.0,0.04204,0.03961,0.04542,0,0,1,13.41,-2.29,7.44,15.7
2008,2083135.0,1016175.0,1066960.0,749.0,272.0,477.0,0.00036,0.00027,0.00045,1,0,0,13.74,-2.52,4.88,16.26
2008,4265199.0,2129430.0,2135769.0,9324.0,3406.0,5918.0,0.00219,0.0016,0.00277,0,1,0,13.74,-2.52,4.88,16.26
2008,1236082.2,714375.9400000001,521706.26,51178.0,28090.0,23088.0,0.0414,0.03932,0.04425,0,0,1,13.74,-2.52,4.88,16.26
2009,2099536.0,1023612.0,1075924.0,801.0,289.0,512.0,0.00038,0.00028,0.00048,1,0,0,15.72,-4.45,6.18,20.17
2009,4325875.0,2156256.0,2169619.0,9258.0,3325.0,5933.0,0.00214,0.00154,0.00273,0,1,0,15.72,-4.45,6.18,20.17
2009,1267290.22,728716.0800000001,538574.14,52404.0,28831.0,23573.0,0.04135,0.03956,0.04377,0,0,1,15.72,-4.45,6.18,20.17
2010,2106996.0,1027444.0,1079552.0,671.0,281.0,390.0,0.00032,0.00027,0.00036,1,0,0,15.84,-5.17,5.3,21.01
2010,4370119.0,2177930.0,2192189.0,9219.0,3430.0,5789.0,0.00211,0.00157,0.00264,0,1,0,15.84,-5.17,5.3,21.01
2010,1299385.38,743278.7000000001,556106.6799999999,52807.0,28677.0,24130.0,0.04064,0.03858,0.04339,0,0,1,15.84,-5.17,5.3,21.01
2011,2127416.0,1038578.0,1088838.0,712.0,265.0,447.0,0.00033,0.00026,0.00041,1,0,0,15.18,-2.44,7.06,17.62
2011,4413024.0,2195977.0,2217047.0,8854.0,3273.0,5581.0,0.00201,0.00149,0.00252,0,1,0,15.18,-2.44,7.06,17.62
2011,1328376.63,757253.6099999999,571123.0199999999,52500.0,28451.0,24049.0,0.03952,0.03757,0.04211,0,0,1,15.18,-2.44,7.06,17.62
2012,2134145.0,1041586.0,1092559.0,665.0,254.0,411.0,0.00031,0.00024,0.00038,1,0,0,15.54,-6.48,5.46,22.02
2012,4455365.0,2215769.0,2239596.0,8963.0,3308.0,5655.0,0.00201,0.00149,0.00253,0,1,0,15.54,-6.48,5.46,22.02
2012,1363835.8199999998,774244.48,589591.34,54560.0,29918.0,24642.0,0.04,0.03864,0.0418,0,0,1,15.54,-6.48,5.46,22.02
2013,2141395.0,1044559.0,1096836.0,684.0,252.0,432.0,0.00032,0.00024,0.00039,1,0,0,15.98,-5.33,5.56,21.31
2013,4499047.0,2235614.0,2263433.0,8899.0,3252.0,5647.0,0.00198,0.00145,0.00249,0,1,0,15.98,-5.33,5.56,21.31
2013,1396779.0000000002,789227.04,607551.96,55397.0,30218.0,25179.0,0.03966,0.03829,0.04144,0,0,1,15.98,-5.33,5.56,21.31
2014,2152472.0,1049875.0,1102597.0,659.0,257.0,402.0,0.00031,0.00024,0.00036,1,0,0,13.33,-0.64,6.93,13.97
2014,4554412.0,2261370.0,2293042.0,8535.0,3089.0,5446.0,0.00187,0.00137,0.00238,0,1,0,13.33,-0.64,6.93,13.97
2014,1430893.0,805170.0399999999,625722.9600000001,54713.0,29623.0,25090.0,0.03824,0.03679,0.0401,0,0,1,13.33,-0.64,6.93,13.97
2015,2162065.0,1054251.0,1107814.0,718.0,254.0,464.0,0.00033,0.00024,0.00042,1,0,0,17.75,-3.21,5.61,20.96
2015,4610036.0,2287671.0,2322365.0,8696.0,3159.0,5537.0,0.00189,0.00138,0.00238,0,1,0,17.75,-3.21,5.61,20.96
2015,1463913.0,820868.04,643044.96,58186.0,31534.0,26652.0,0.03975,0.03842,0.04145,0,0,1,17.75,-3.21,5.61,20.96
2016,2171551.0,1058150.0,1113401.0,619.0,271.0,348.0,0.00029,0.00026,0.00031,1,0,0,15.09,-1.11,4.98,16.2
2016,4660523.0,2312079.0,2348444.0,8390.0,3147.0,5243.0,0.0018,0.00136,0.00223,0,1,0,15.09,-1.11,4.98,16.2
2016,1493619.0,834566.0399999998,659052.9599999998,55838.0,30220.0,25618.0,0.03738,0.03621,0.03887,0,0,1,15.09,-1.11,4.98,16.2
2017,2187001.0,1062296.0,1124705.0,649.0,236.0,413.0,0.0003,0.00022,0.00037,1,0,0,15.46,-5.16,6.1,20.62
2017,4709490.0,2335368.0,2374122.0,8426.0,3008.0,5418.0,0.00179,0.00129,0.00228,0,1,0,15.46,-5.16,6.1,20.62
2017,1521923.9999999998,847772.04,674151.9600000001,57896.0,31321.0,26575.0,0.03804,0.03695,0.03942,0,0,1,15.46,-5.16,6.1,20.62
2018,2189203.0,1062693.0,1126510.0,669.0,270.0,399.0,0.00031,0.00025,0.00035,1,0,0,16.23,-5.21,7.93,21.44
2018,4744562.0,2353624.0,2390938.0,8458.0,3190.0,5268.0,0.00178,0.00136,0.0022,0,1,0,16.23,-5.21,7.93,21.44
2018,1549552.0000000002,860886.04,688665.96,57961.0,31231.0,26730.0,0.03741,0.03628,0.03881,0,0,1,16.23,-5.21,7.93,21.44
2019,2192903.0,1064773.0,1128130.0,626.0,246.0,380.0,0.00029,0.00023,0.00034,1,0,0,16.21,-4.38,5.3,20.59
2019,4774323.0,2368383.0,2405940.0,8115.0,3017.0,5098.0,0.0017,0.00127,0.00212,0,1,0,16.21,-4.38,5.3,20.59
2019,1576781.0,873926.0399999999,702854.96,59039.0,31762.0,27277.0,0.03744,0.03634,0.03881,0,0,1,16.21,-4.38,5.3,20.59
2020,2196701.0,1066762.0,1129939.0,692.0,261.0,431.0,0.00032,0.00024,0.00038,1,0,0,15.4,-1.21,6.5,16.61
2020,4803532.0,2382612.0,2420920.0,8430.0,3052.0,5378.0,0.00175,0.00128,0.00222,0,1,0,15.4,-1.21,6.5,16.61
2020,1605489.0,887597.04,717891.96,67073.0,35257.0,31816.0,0.04178,0.03972,0.04432,0,0,1,15.4,-1.21,6.5,16.61
2021,2204482.0,1069988.0,1134494.0,627.0,235.0,392.0,0.00028,0.00022,0.00035,1,0,0,14.37,-3.57,4.56,17.94
2021,4836148.0,2398506.0,2437642.0,8632.0,3121.0,5511.0,0.00178,0.0013,0.00226,0,1,0,14.37,-3.57,4.56,17.94
2021,1629456.0,899071.0399999999,730384.9599999998,61933.0,32729.0,29204.0,0.03801,0.0364,0.03998,0,0,1,14.37,-3.57,4.56,17.94
2022,2214500.0,1074832.0,1139668.0,658.0,260.0,398.0,0.0003,0.00024,0.00035,1,0,0,16.96,-1.49,7.35,18.45
2022,4862972.0,2411583.0,2451389.0,8516.0,3099.0,5417.0,0.00175,0.00129,0.00221,0,1,0,16.96,-1.49,7.35,18.45
2022,1661214.9999999998,914109.04,747105.96,65251.0,34627.0,30624.0,0.03928,0.03788,0.04099,0,0,1,16.96,-1.49,7.35,18.45
